modelo,marca,placa,color,año,kilometraje,rentado,motor,precio_renta,ced_cliente,fecha_de_entrega
Model 3,Tesla,X103,Gris,2023,20502,Sí,Diesel,144,228996918,2024-11-14
Model 3,Ford,G591,Negro,2023,27450,Sí,Diesel,137,851342780,2024-11-14
Mustang,Tesla,N167,Rojo,2020,1783,Sí,Diesel,81,351943303,2024-11-14
Model S,Honda,L104,Gris,2019,32417,No,Gasolina,56,297332518,2024-11-14
X5,Honda,N984,Negro,2018,49726,No,Diesel,125,500173883,2024-11-14
Model S,Audi,A843,Gris,2018,4006,Sí,Eléctrico,45,296803046,2024-11-14
Corolla,Toyota,B443,Negro,2023,10761,Sí,Eléctrico,112,300754295,2024-11-14
Mustang,Tesla,Y982,Azul,2022,15915,No,Gasolina,108,888026533,2024-11-14
Model S,Toyota,Z225,Rojo,2021,18442,No,Gasolina,95,688428913,2024-11-14
Mustang,Audi,Y415,Azul,2020,11654,Sí,Gasolina,137,877872482,2024-11-14
A4,Tesla,X770,Gris,2023,12304,No,Diesel,130,400936455,2024-11-14
A4,BMW,V845,Azul,2021,17665,No,Eléctrico,87,817062133,2024-11-14
Mustang,Toyota,T283,Rojo,2020,19008,No,Gasolina,40,899188352,2024-11-14
X5,Honda,M998,Gris,2022,3581,No,Diesel,122,840718059,2024-11-14
A4,Tesla,L872,Gris,2022,8439,Sí,Eléctrico,133,688675114,2024-11-14
Camry,Toyota,R920,Blanco,2020,13826,Sí,Gasolina,43,199786718,2024-11-14
Civic,Tesla,S901,Azul,2019,25702,Sí,Eléctrico,69,830925642,2024-11-14
X5,Tesla,I287,Rojo,2019,38137,Sí,Eléctrico,149,145675261,2024-11-14
Model S,Audi,M849,Negro,2019,8752,Sí,Gasolina,115,972704573,2024-11-14
Corolla,Audi,B750,Negro,2019,20081,Sí,Diesel,145,588024566,2024-11-14
Accord,Toyota,V451,Rojo,2018,30263,Sí,Diesel,71,786072393,2024-11-14
Mustang,Audi,L888,Negro,2018,23906,Sí,Diesel,58,255636589,2024-11-14
A4,Audi,Y498,Rojo,2020,6042,Sí,Diesel,79,633389279,2024-11-14
Camry,Audi,P622,Blanco,2018,45933,No,Gasolina,127,268151207,2024-11-14
Corolla,Honda,O574,Blanco,2022,43397,Sí,Diesel,115,426587852,2024-11-14
Corolla,Honda,N667,Blanco,2020,44185,Sí,Eléctrico,108,757561300,2024-11-14
Corolla,Tesla,E507,Negro,2018,37126,Sí,Gasolina,107,807944516,2024-11-14
Camry,Audi,C250,Rojo,2022,8891,Sí,Gasolina,145,726476790,2024-11-14
Mustang,Audi,F353,Azul,2018,13354,No,Eléctrico,132,957960647,2024-11-14
Camry,BMW,Q328,Rojo,2021,19124,No,Eléctrico,120,898800001,2024-11-14
Mustang,Ford,V487,Negro,2019,46742,Sí,Eléctrico,101,498157611,2024-11-14
Model S,Ford,N788,Azul,2022,28027,Sí,Gasolina,74,906406410,2024-11-14
Accord,BMW,I410,Blanco,2019,28334,Sí,Eléctrico,44,688877262,2024-11-14
Camry,Toyota,C143,Rojo,2023,48637,Sí,Gasolina,52,607872842,2024-11-14
X5,BMW,C606,Negro,2018,7020,No,Eléctrico,139,897288916,2024-11-14
Camry,Honda,P669,Azul,2018,39294,No,Gasolina,101,404792092,2024-11-14
Corolla,Ford,G377,Gris,2019,36713,No,Eléctrico,62,945136074,2024-11-14
Accord,Tesla,Z453,Rojo,2022,42401,No,Eléctrico,98,493426018,2024-11-14
Civic,Tesla,M706,Negro,2023,29926,Sí,Gasolina,50,491092356,2024-11-14
X5,Toyota,O233,Azul,2020,26514,Sí,Gasolina,118,832799519,2024-11-14
X5,Toyota,B335,Azul,2020,34947,No,Gasolina,68,110882745,2024-11-14
Model S,Honda,N933,Gris,2022,46667,No,Diesel,142,375051470,2024-11-14
Model 3,Honda,U467,Azul,2023,10708,No,Diesel,118,518043258,2024-11-14
A4,Audi,A386,Rojo,2020,22280,Sí,Gasolina,71,509168905,2024-11-14
Accord,BMW,D630,Azul,2022,36398,Sí,Eléctrico,85,954575330,2024-11-14
Model S,Audi,U953,Negro,2019,24246,Sí,Eléctrico,44,144164621,2024-11-14
Model 3,Tesla,X894,Blanco,2018,8929,No,Eléctrico,92,154015719,2024-11-14
A4,Honda,P566,Gris,2022,17362,No,Eléctrico,50,670896013,2024-11-14
Accord,Toyota,R473,Azul,2020,34903,Sí,Eléctrico,54,395120623,2024-11-14
Corolla,Tesla,L917,Blanco,2019,26083,No,Gasolina,101,847162057,2024-11-14
Corolla,Ford,V186,Gris,2021,35554,Sí,Eléctrico,78,272406022,2024-11-14
Camry,Toyota,U614,Azul,2019,29535,Sí,Diesel,89,611657992,2024-11-14
Model 3,Toyota,W438,Gris,2023,18492,No,Eléctrico,108,896576769,2024-11-14
Civic,Tesla,O505,Gris,2023,49274,Sí,Diesel,86,975674733,2024-11-14
A4,Tesla,U568,Negro,2021,31325,No,Eléctrico,50,932196970,2024-11-14
Accord,BMW,L604,Negro,2018,12181,No,Diesel,121,815304676,2024-11-14
Model S,Toyota,M116,Azul,2022,13706,Sí,Diesel,108,482141364,2024-11-14
Model 3,Honda,P331,Blanco,2021,25396,Sí,Eléctrico,61,542689253,2024-11-14
X5,Tesla,Y676,Azul,2021,23801,No,Gasolina,86,276267896,2024-11-14
Civic,Toyota,X517,Blanco,2023,44234,Sí,Diesel,127,158556784,2024-11-14
Model 3,Audi,P780,Azul,2019,46985,Sí,Gasolina,127,779649402,2024-11-14
A4,Honda,P470,Negro,2020,35999,Sí,Gasolina,61,878782410,2024-11-14
X5,Toyota,O682,Rojo,2023,29364,Sí,Eléctrico,104,232241419,2024-11-14
Camry,Tesla,H452,Gris,2020,23514,Sí,Gasolina,110,649253518,2024-11-14
Model S,Ford,M893,Azul,2019,31064,No,Eléctrico,141,957993401,2024-11-14
Corolla,Tesla,U926,Rojo,2018,42103,Sí,Diesel,68,111053018,2024-11-14
Accord,Tesla,E972,Azul,2019,7337,Sí,Gasolina,109,701934247,2024-11-14
Corolla,Honda,J548,Gris,2018,6241,No,Eléctrico,118,939730432,2024-11-14
Mustang,Honda,S710,Negro,2018,28617,Sí,Eléctrico,129,359955627,2024-11-14
Model S,Tesla,U847,Rojo,2019,39427,No,Eléctrico,58,988198169,2024-11-14
Mustang,BMW,Z478,Negro,2018,37854,No,Gasolina,133,931215487,2024-11-14
Camry,BMW,C629,Negro,2021,24505,Sí,Diesel,75,268671078,2024-11-14
Model 3,Audi,L568,Azul,2020,43430,Sí,Gasolina,125,620805726,2024-11-14
Civic,Tesla,B209,Rojo,2021,11904,No,Eléctrico,71,455996572,2024-11-14
Mustang,Honda,O212,Blanco,2021,3887,Sí,Eléctrico,98,789013980,2024-11-14
Model 3,Toyota,L311,Azul,2021,46426,Sí,Diesel,70,904212635,2024-11-14
Accord,BMW,N609,Negro,2020,18619,Sí,Gasolina,54,459186584,2024-11-14
Camry,Audi,A385,Negro,2021,40036,No,Eléctrico,130,151815303,2024-11-14
Model S,Toyota,B981,Azul,2019,45936,Sí,Diesel,96,620999732,2024-11-14
Civic,Honda,X829,Negro,2018,10644,Sí,Eléctrico,142,577247098,2024-11-14
Model S,Honda,Z878,Blanco,2021,22642,Sí,Diesel,95,832415927,2024-11-14
A4,Tesla,T860,Rojo,2023,44157,Sí,Eléctrico,150,776715962,2024-11-14
Model S,BMW,W746,Azul,2023,1529,No,Diesel,118,440271510,2024-11-14
A4,Audi,M327,Azul,2020,25073,No,Gasolina,45,342548188,2024-11-14
A4,Honda,W804,Azul,2018,24557,Sí,Gasolina,83,265041678,2024-11-14
Accord,Toyota,C494,Gris,2022,11215,No,Gasolina,145,678690050,2024-11-14
X5,BMW,E865,Gris,2023,14814,No,Diesel,78,879724230,2024-11-14
Civic,Tesla,R760,Rojo,2019,5117,No,Eléctrico,72,944231717,2024-11-14
Accord,Tesla,F448,Blanco,2023,35457,Sí,Diesel,107,657157099,2024-11-14
Mustang,BMW,L430,Azul,2022,17929,Sí,Gasolina,94,101813044,2024-11-14
X5,Toyota,T124,Blanco,2019,4501,Sí,Diesel,131,874133339,2024-11-14
A4,BMW,V640,Azul,2022,17270,No,Diesel,107,257203916,2024-11-14
A4,Toyota,Z586,Blanco,2021,46849,Sí,Gasolina,125,769785936,2024-11-14
A4,Audi,K386,Gris,2019,6471,No,Gasolina,64,368610721,2024-11-14
Accord,Ford,H194,Azul,2019,22967,Sí,Gasolina,119,496154135,2024-11-14
A4,Tesla,L207,Rojo,2022,8922,No,Gasolina,74,168061575,2024-11-14
Corolla,Toyota,E183,Negro,2020,30374,Sí,Gasolina,67,439751194,2024-11-14
Corolla,Tesla,E170,Rojo,2022,44394,No,Gasolina,91,930321195,2024-11-14
Accord,Ford,U474,Azul,2018,15735,Sí,Diesel,54,412367311,2024-11-14
Corolla,BMW,U980,Negro,2019,34609,Sí,Diesel,145,127494916,2024-11-14
Mustang,Ford,C435,Blanco,2020,38050,No,Diesel,136,498261788,2024-11-14
Model 3,Ford,Q669,Negro,2019,32885,No,Eléctrico,138,977742379,2024-11-14
Model S,Honda,V868,Rojo,2019,33931,No,Diesel,148,355228966,2024-11-14
Model 3,Audi,H795,Blanco,2022,5482,Sí,Gasolina,145,193582119,2024-11-14
Model S,BMW,S941,Rojo,2020,29828,No,Gasolina,131,417407631,2024-11-14
Civic,Honda,P457,Gris,2021,40816,Sí,Diesel,53,878324781,2024-11-14
Model S,Tesla,C519,Negro,2018,23265,No,Gasolina,100,512378910,2024-11-14
Camry,Toyota,Z912,Gris,2023,31160,No,Gasolina,79,589930066,2024-11-14
Accord,Audi,I588,Rojo,2019,43006,No,Eléctrico,138,350303411,2024-11-14
Mustang,Audi,F812,Azul,2018,12627,No,Gasolina,127,495247976,2024-11-14
Mustang,Toyota,V657,Azul,2020,16261,No,Gasolina,98,773752601,2024-11-14
X5,BMW,L624,Gris,2022,44064,No,Diesel,80,240438775,2024-11-14
A4,BMW,V225,Blanco,2023,29673,Sí,Diesel,101,497192942,2024-11-14
Mustang,Toyota,T695,Azul,2018,10040,Sí,Diesel,126,397168861,2024-11-14
Model 3,Tesla,P864,Blanco,2022,21531,No,Diesel,103,499942361,2024-11-14
Civic,Toyota,R578,Blanco,2021,26933,No,Gasolina,106,522392988,2024-11-14
Accord,Tesla,L805,Gris,2021,46427,No,Gasolina,62,490680594,2024-11-14
Model S,Audi,R265,Negro,2020,28229,Sí,Diesel,145,471756497,2024-11-14
Model 3,Audi,T958,Rojo,2022,16909,No,Diesel,86,120089698,2024-11-14
Corolla,Audi,H539,Negro,2019,31150,Sí,Diesel,48,809159860,2024-11-14
Mustang,Tesla,K202,Negro,2019,4659,Sí,Diesel,111,828921937,2024-11-14
A4,Honda,I113,Azul,2018,16653,Sí,Diesel,92,222832416,2024-11-14
X5,Tesla,C821,Negro,2023,36116,Sí,Diesel,146,984114479,2024-11-14
Model 3,Audi,H641,Azul,2018,38212,Sí,Diesel,123,722271305,2024-11-14
A4,Tesla,X200,Negro,2020,13768,Sí,Gasolina,132,653058659,2024-11-14
Civic,Ford,T754,Blanco,2023,5207,Sí,Eléctrico,46,163359938,2024-11-14
A4,Tesla,Z844,Rojo,2020,48534,Sí,Diesel,61,110121496,2024-11-14
Model 3,Audi,C377,Gris,2023,24580,No,Diesel,145,275145318,2024-11-14
Camry,Ford,K924,Rojo,2022,44483,Sí,Eléctrico,42,315971039,2024-11-14
Corolla,BMW,V962,Azul,2022,39557,Sí,Gasolina,96,546625569,2024-11-14
Corolla,Ford,V150,Azul,2019,30224,No,Diesel,133,102706593,2024-11-14
Mustang,Tesla,F943,Rojo,2021,3741,Sí,Gasolina,98,278598293,2024-11-14
Camry,Toyota,B305,Gris,2020,30752,No,Eléctrico,132,762208629,2024-11-14
Civic,BMW,V392,Rojo,2023,15740,Sí,Diesel,127,462894772,2024-11-14
A4,Honda,Z810,Negro,2021,1480,Sí,Eléctrico,58,784389474,2024-11-14
X5,Tesla,S388,Negro,2020,42496,No,Gasolina,107,686217778,2024-11-14
Accord,Honda,O888,Negro,2019,24997,No,Gasolina,86,843357166,2024-11-14
Camry,Toyota,Z947,Azul,2020,27282,No,Diesel,59,897951479,2024-11-14
A4,Tesla,S704,Rojo,2023,12944,No,Eléctrico,117,879165972,2024-11-14
Civic,Ford,L643,Rojo,2023,30683,Sí,Diesel,124,136190718,2024-11-14
X5,Tesla,Y851,Blanco,2021,5150,No,Gasolina,64,812302744,2024-11-14
Civic,Toyota,M776,Blanco,2023,42039,Sí,Diesel,75,458086981,2024-11-14
Camry,Honda,T813,Rojo,2019,4757,No,Gasolina,112,643207558,2024-11-14
A4,Ford,P865,Gris,2019,4072,No,Gasolina,47,401326708,2024-11-14
A4,Toyota,W569,Blanco,2020,35824,Sí,Eléctrico,97,840203369,2024-11-14
X5,Audi,X321,Rojo,2020,31082,No,Gasolina,48,963758220,2024-11-14
Civic,Audi,G878,Gris,2023,25191,No,Gasolina,124,817825734,2024-11-14
Corolla,Honda,D132,Gris,2023,35954,No,Diesel,131,961720768,2024-11-14
Camry,Audi,B534,Azul,2021,31328,Sí,Eléctrico,69,744933596,2024-11-14
X5,Tesla,N845,Rojo,2019,36079,No,Diesel,88,949173918,2024-11-14
Camry,Tesla,R670,Negro,2019,42357,No,Eléctrico,142,517821124,2024-11-14
Corolla,BMW,V234,Blanco,2021,6634,No,Gasolina,118,387906097,2024-11-14
X5,Honda,E871,Blanco,2021,3584,No,Gasolina,57,173648701,2024-11-14
X5,BMW,K214,Negro,2022,15826,No,Eléctrico,54,398903488,2024-11-14
Model S,Tesla,P227,Rojo,2020,9599,No,Eléctrico,77,409925786,2024-11-14
Camry,Audi,O131,Blanco,2021,7522,Sí,Eléctrico,53,190646761,2024-11-14
Model 3,Audi,S175,Gris,2021,3101,Sí,Diesel,66,425864034,2024-11-14
Mustang,BMW,Y372,Azul,2019,38277,No,Diesel,55,762552139,2024-11-14
Corolla,Tesla,B992,Rojo,2022,17921,No,Gasolina,136,709256012,2024-11-14
Accord,Honda,V483,Negro,2019,28236,No,Gasolina,143,193830485,2024-11-14
X5,Toyota,H730,Negro,2018,12033,No,Diesel,52,302782980,2024-11-14
Corolla,Audi,B638,Rojo,2021,41854,Sí,Gasolina,67,309896029,2024-11-14
Camry,Tesla,J656,Blanco,2023,39269,No,Eléctrico,72,705302347,2024-11-14
Model 3,Toyota,X974,Azul,2021,25860,No,Diesel,115,903255920,2024-11-14
Civic,Ford,B989,Azul,2019,16743,No,Diesel,43,720592871,2024-11-14
Mustang,Tesla,S580,Negro,2020,24111,No,Eléctrico,62,649859692,2024-11-14
Accord,Ford,V920,Rojo,2022,47184,Sí,Gasolina,105,519029586,2024-11-14
A4,Honda,D661,Rojo,2020,1864,No,Gasolina,144,566303658,2024-11-14
Camry,Honda,K700,Gris,2023,21629,Sí,Diesel,142,127590411,2024-11-14
Accord,Toyota,S536,Gris,2021,27216,Sí,Gasolina,122,547270636,2024-11-14
Mustang,Toyota,D978,Negro,2019,20929,Sí,Eléctrico,84,590609307,2024-11-14
Mustang,Tesla,I315,Negro,2018,43345,Sí,Gasolina,130,507771699,2024-11-14
X5,Honda,D949,Negro,2021,48607,No,Eléctrico,113,683247720,2024-11-14
Model S,Ford,W982,Rojo,2018,32706,Sí,Diesel,128,210086049,2024-11-14
Camry,Audi,C318,Rojo,2020,11003,No,Eléctrico,54,663486311,2024-11-14
A4,BMW,D485,Rojo,2023,16954,No,Gasolina,150,149350226,2024-11-14
Corolla,BMW,T529,Negro,2020,17436,No,Diesel,74,651396133,2024-11-14
Corolla,Audi,K308,Azul,2020,48079,No,Eléctrico,105,254658613,2024-11-14
Camry,Ford,M375,Rojo,2023,47838,Sí,Eléctrico,130,501534519,2024-11-14
Camry,Toyota,D172,Gris,2023,49573,Sí,Diesel,60,923062377,2024-11-14
A4,Tesla,J214,Azul,2018,36578,Sí,Gasolina,91,855035320,2024-11-14
Model S,Toyota,S856,Blanco,2020,2741,Sí,Gasolina,88,762063674,2024-11-14
Civic,BMW,H505,Rojo,2019,31253,No,Gasolina,138,816141987,2024-11-14
Corolla,Audi,P192,Rojo,2022,42861,No,Eléctrico,122,921656664,2024-11-14
X5,Honda,U121,Negro,2020,22859,No,Eléctrico,108,165072203,2024-11-14
Civic,Ford,I257,Gris,2022,15877,No,Diesel,148,521351786,2024-11-14
A4,Tesla,P938,Blanco,2021,33996,No,Gasolina,102,491008556,2024-11-14
Civic,Tesla,D111,Rojo,2022,20366,Sí,Gasolina,80,251142706,2024-11-14
Camry,Toyota,C433,Negro,2020,37064,No,Eléctrico,118,465655905,2024-11-14
Model 3,BMW,I146,Gris,2020,11653,No,Gasolina,103,167762987,2024-11-14
Accord,Ford,D123,Gris,2020,14801,No,Gasolina,44,375752626,2024-11-14
Corolla,Toyota,N859,Negro,2020,6426,No,Gasolina,145,231163326,2024-11-14
Corolla,Toyota,C546,Negro,2023,16324,Sí,Gasolina,77,772787037,2024-11-14
X5,Ford,W713,Rojo,2018,38531,No,Eléctrico,83,519739349,2024-11-14
Accord,Honda,M655,Azul,2021,1425,Sí,Eléctrico,97,904682489,2024-11-14
Model 3,Audi,F806,Negro,2018,19895,No,Eléctrico,70,239301383,2024-11-14
X5,Tesla,Z705,Azul,2020,23003,Sí,Gasolina,54,831757482,2024-11-14
Camry,Honda,A211,Rojo,2023,18716,No,Diesel,98,454354086,2024-11-14
Corolla,Ford,V241,Gris,2018,27125,Sí,Diesel,101,758141375,2024-11-14
A4,Honda,M770,Azul,2019,24767,Sí,Diesel,111,838457823,2024-11-14
Model S,BMW,S253,Blanco,2019,1199,No,Diesel,45,196981965,2024-11-14
Corolla,BMW,E296,Azul,2018,5370,No,Gasolina,121,568293370,2024-11-14
Camry,Honda,Y511,Rojo,2022,20676,No,Diesel,41,878093059,2024-11-14
Camry,Tesla,M446,Rojo,2022,5637,Sí,Gasolina,43,322822428,2024-11-14
Model S,Tesla,L501,Blanco,2022,43479,Sí,Diesel,132,219541525,2024-11-14
Model 3,Audi,H307,Gris,2018,42437,Sí,Eléctrico,53,403803179,2024-11-14
X5,Tesla,W459,Gris,2022,32276,Sí,Gasolina,120,711481786,2024-11-14
Mustang,Tesla,V276,Blanco,2023,3091,No,Diesel,68,765146549,2024-11-14
X5,Audi,O323,Azul,2020,15173,No,Eléctrico,54,793559789,2024-11-14
X5,BMW,Q441,Rojo,2022,40423,Sí,Eléctrico,72,281646411,2024-11-14
Civic,Honda,M512,Gris,2022,15822,No,Eléctrico,48,692211178,2024-11-14
Accord,Ford,T689,Azul,2018,26618,Sí,Gasolina,59,476688644,2024-11-14
A4,BMW,N690,Rojo,2023,48145,Sí,Eléctrico,86,923230757,2024-11-14
Model 3,Toyota,H389,Rojo,2018,15182,No,Eléctrico,73,977564754,2024-11-14
Accord,Ford,N578,Azul,2022,17565,No,Gasolina,88,730737957,2024-11-14
Corolla,Tesla,I776,Rojo,2019,30777,Sí,Diesel,85,367017743,2024-11-14
Accord,Toyota,B773,Negro,2022,47916,Sí,Eléctrico,62,378287422,2024-11-14
Mustang,Ford,Q170,Blanco,2020,28911,No,Eléctrico,97,154960400,2024-11-14
X5,BMW,F429,Blanco,2022,42177,No,Diesel,54,949839356,2024-11-14
Model 3,Audi,L523,Negro,2022,1130,Sí,Eléctrico,136,110890303,2024-11-14
A4,Toyota,Z468,Gris,2020,16912,No,Diesel,70,451761539,2024-11-14
Accord,Tesla,A405,Blanco,2019,14175,No,Gasolina,136,753789835,2024-11-14
A4,Audi,Q341,Azul,2022,22663,Sí,Gasolina,63,929534337,2024-11-14
Model S,Toyota,L216,Blanco,2023,3695,Sí,Gasolina,145,142249238,2024-11-14
A4,Audi,F478,Gris,2022,5426,No,Eléctrico,144,753176628,2024-11-14
Accord,Ford,J328,Rojo,2022,33238,Sí,Diesel,136,913642226,2024-11-14
Model S,Tesla,Q291,Blanco,2018,6850,No,Diesel,149,117932884,2024-11-14
Civic,Ford,H557,Gris,2021,43021,No,Diesel,88,619099750,2024-11-14
A4,Honda,G293,Blanco,2018,20997,Sí,Gasolina,125,565586657,2024-11-14
Model 3,Ford,U137,Blanco,2021,41728,No,Diesel,143,424606634,2024-11-14
Model 3,Honda,R633,Gris,2020,18894,Sí,Eléctrico,55,413501225,2024-11-14
Model 3,Toyota,Z982,Blanco,2019,9581,Sí,Eléctrico,90,239758195,2024-11-14
A4,Toyota,F673,Azul,2019,17662,No,Eléctrico,66,451934363,2024-11-14
Model S,Toyota,P846,Negro,2023,15860,No,Eléctrico,149,358273563,2024-11-14
Accord,Honda,R147,Negro,2023,20454,Sí,Gasolina,137,594991305,2024-11-14
Camry,Audi,W691,Gris,2018,3719,Sí,Diesel,84,363693406,2024-11-14
Accord,Audi,A776,Rojo,2018,25212,No,Gasolina,142,828286309,2024-11-14
Mustang,Honda,W759,Rojo,2022,6450,Sí,Diesel,113,393461286,2024-11-14
Mustang,Honda,U883,Gris,2018,4387,No,Gasolina,63,798460891,2024-11-14
A4,BMW,B316,Negro,2022,41218,Sí,Diesel,98,277669898,2024-11-14
Model S,Ford,W153,Blanco,2018,17844,No,Diesel,73,734459864,2024-11-14
Corolla,Tesla,O756,Azul,2020,41468,No,Eléctrico,93,949724616,2024-11-14
Mustang,Honda,R359,Azul,2022,41755,Sí,Gasolina,58,726928077,2024-11-14
Civic,Audi,C678,Negro,2020,15166,Sí,Gasolina,101,976610797,2024-11-14
Model 3,Honda,G777,Gris,2021,21319,Sí,Eléctrico,91,858251080,2024-11-14
Corolla,Honda,S527,Gris,2019,48069,No,Eléctrico,131,483128990,2024-11-14
Corolla,Honda,K412,Blanco,2021,17833,No,Eléctrico,79,900259863,2024-11-14
A4,Audi,O321,Gris,2022,40821,No,Eléctrico,83,384104421,2024-11-14
Model S,Tesla,M318,Azul,2023,30880,No,Diesel,58,824630181,2024-11-14
