modelo,marca,nombre,modelo_carro,año_carro,precio,existencias
Hella,Brembo,Filtros de aire,Accord,2020,277.97,86
Denso,Bosch,Batería,X5,2022,485.46,120
NGK,Brembo,Limpiaparabrisas,A4,2021,490.94,195
Pioneer,Hella,Discos de freno,Civic,2019,349.2,170
Pioneer,Brembo,Bujías,Corolla,2022,9.06,14
Bosch,NGK,Discos de freno,A4,2023,428.25,9
Denso,Hella,Filtros de aire,Camry,2021,382.08,173
Mann,Sachs,Batería,Mustang,2023,335.72,70
Mann,Brembo,Amortiguadores,Mustang,2023,43.56,132
Denso,Denso,Amortiguadores,Corolla,2021,283.44,115
Sachs,Hella,Altavoces,Accord,2020,400.57,133
Pioneer,Monroe,Batería,Model S,2018,172.95,178
NGK,Valeo,Amortiguadores,A4,2020,242.4,190
Monroe,Hella,Altavoces,Civic,2018,25.56,169
Pioneer,Monroe,Altavoces,Accord,2019,421.1,23
Hella,Hella,Filtros de aire,A4,2022,266.33,75
Monroe,NGK,Limpiaparabrisas,Mustang,2018,237.92,192
Monroe,Valeo,Embrague,Model 3,2020,420.23,107
Sachs,Hella,Altavoces,A4,2020,83.22,6
NGK,Valeo,Faros,Corolla,2023,233.68,76
NGK,Hella,Filtros de aceite,Model S,2023,423.31,172
Sachs,Hella,Faros,Camry,2020,269.07,199
Brembo,Hella,Faros,A4,2019,51.56,178
Sachs,Brembo,Filtros de aceite,Model S,2021,356.26,75
Bosch,Denso,Filtros de aire,Model S,2023,198.32,19
Pioneer,Mann,Faros,X5,2018,441.21,131
NGK,Denso,Altavoces,Model S,2021,21.57,37
Monroe,Monroe,Batería,Mustang,2021,18.84,183
Bosch,Mann,Limpiaparabrisas,Accord,2022,384.63,55
Denso,NGK,Filtros de aire,Mustang,2022,151.68,113
Monroe,Hella,Faros,X5,2022,371.38,81
Sachs,Monroe,Filtros de aceite,Model 3,2019,58.98,110
NGK,Denso,Faros,X5,2018,394.27,75
Pioneer,Sachs,Amortiguadores,A4,2018,190.0,149
Valeo,Pioneer,Altavoces,A4,2022,265.66,162
Bosch,Brembo,Bujías,Corolla,2019,465.76,42
Valeo,Hella,Amortiguadores,Corolla,2019,160.3,102
Brembo,NGK,Filtros de aceite,Model 3,2022,448.26,89
Mann,Bosch,Altavoces,Accord,2021,394.19,180
Mann,Bosch,Altavoces,Camry,2021,448.74,34
Valeo,Bosch,Amortiguadores,Corolla,2019,25.89,152
NGK,Mann,Discos de freno,A4,2018,225.09,184
Denso,Mann,Limpiaparabrisas,X5,2019,373.11,18
NGK,Hella,Amortiguadores,Corolla,2020,56.04,105
Hella,Valeo,Amortiguadores,Model 3,2020,25.0,188
Valeo,Pioneer,Batería,A4,2018,303.94,37
Mann,Sachs,Batería,X5,2023,71.49,148
Sachs,NGK,Filtros de aire,A4,2020,472.67,43
Valeo,Brembo,Limpiaparabrisas,Camry,2023,270.72,167
NGK,Brembo,Filtros de aceite,Model 3,2022,429.29,5
Sachs,Brembo,Bujías,Corolla,2023,157.53,99
Monroe,Brembo,Altavoces,Accord,2018,303.66,95
Denso,NGK,Bujías,Camry,2020,413.45,63
Monroe,Brembo,Faros,Civic,2022,296.36,62
Bosch,Sachs,Discos de freno,Corolla,2021,29.79,148
Hella,Sachs,Limpiaparabrisas,Camry,2021,8.52,130
Denso,Mann,Amortiguadores,Mustang,2023,376.13,182
Hella,Sachs,Faros,Corolla,2023,122.06,172
Bosch,Sachs,Filtros de aire,Civic,2018,470.83,32
Denso,Sachs,Faros,Model 3,2018,406.48,162
Bosch,Pioneer,Batería,Camry,2020,458.39,6
Pioneer,NGK,Batería,Model 3,2019,426.49,159
NGK,Brembo,Bujías,Model 3,2018,103.79,174
Brembo,Monroe,Bujías,Camry,2021,418.48,80
NGK,Denso,Filtros de aire,A4,2020,379.93,39
NGK,Monroe,Discos de freno,X5,2022,128.59,7
Bosch,Hella,Discos de freno,X5,2019,259.53,87
Monroe,NGK,Filtros de aceite,Model S,2022,221.15,131
Bosch,NGK,Limpiaparabrisas,Mustang,2019,392.79,3
Bosch,Pioneer,Batería,Accord,2019,323.68,21
Valeo,Sachs,Embrague,Model 3,2023,11.42,113
Brembo,Mann,Limpiaparabrisas,Camry,2021,467.48,139
Hella,Sachs,Batería,Accord,2021,341.38,17
Pioneer,Sachs,Faros,Civic,2023,258.18,32
Pioneer,Denso,Discos de freno,Civic,2018,267.89,146
Bosch,Pioneer,Embrague,A4,2023,445.96,12
Denso,Monroe,Batería,Model S,2023,42.48,38
Sachs,Mann,Batería,X5,2022,300.96,129
Pioneer,Denso,Altavoces,Accord,2021,428.25,65
Bosch,Bosch,Amortiguadores,A4,2023,289.88,149
Monroe,Denso,Faros,A4,2023,153.42,65
Bosch,Monroe,Filtros de aceite,Accord,2022,185.48,9
Pioneer,Pioneer,Altavoces,Corolla,2019,343.62,54
Monroe,Brembo,Limpiaparabrisas,Camry,2021,191.56,44
NGK,Hella,Amortiguadores,Model S,2020,268.58,176
Valeo,Hella,Discos de freno,Civic,2018,286.87,25
Pioneer,Mann,Embrague,A4,2023,294.9,114
Pioneer,Hella,Limpiaparabrisas,Model 3,2019,290.99,132
Valeo,Valeo,Bujías,Model 3,2021,311.05,13
Mann,Mann,Amortiguadores,Civic,2019,81.2,118
Mann,Pioneer,Bujías,A4,2023,277.01,165
Sachs,Monroe,Limpiaparabrisas,Accord,2018,468.2,110
Hella,Denso,Filtros de aceite,Model S,2021,39.05,107
Sachs,Sachs,Altavoces,Mustang,2023,142.97,174
Monroe,Sachs,Limpiaparabrisas,Accord,2021,227.05,8
Brembo,Sachs,Faros,Civic,2023,8.37,163
Pioneer,Bosch,Filtros de aire,Corolla,2022,371.46,182
Pioneer,Sachs,Filtros de aire,Corolla,2022,116.62,89
Hella,Bosch,Filtros de aceite,Civic,2020,58.51,6
Valeo,Pioneer,Bujías,Corolla,2020,399.8,1
Mann,Bosch,Discos de freno,X5,2019,332.71,26
Brembo,Denso,Limpiaparabrisas,Civic,2023,416.96,179
Mann,Valeo,Discos de freno,A4,2023,368.93,149
Sachs,NGK,Bujías,Model 3,2019,383.23,22
Pioneer,Mann,Faros,Corolla,2021,277.92,69
Mann,Hella,Embrague,X5,2018,194.89,173
Monroe,NGK,Filtros de aire,Accord,2023,121.87,173
NGK,NGK,Embrague,Model 3,2023,63.35,115
Monroe,Pioneer,Limpiaparabrisas,Mustang,2019,202.52,15
Valeo,Pioneer,Altavoces,Model 3,2022,210.08,74
Mann,Pioneer,Embrague,A4,2020,224.94,100
Denso,NGK,Faros,A4,2018,168.44,131
Bosch,Monroe,Amortiguadores,Model S,2023,54.42,48
Pioneer,Monroe,Batería,Model 3,2020,56.35,134
Sachs,Pioneer,Batería,Model S,2021,478.77,188
Monroe,Bosch,Batería,Mustang,2020,416.81,130
Sachs,Pioneer,Batería,Mustang,2020,496.48,164
Mann,Brembo,Amortiguadores,Mustang,2023,242.72,175
Pioneer,Denso,Amortiguadores,Model 3,2021,367.51,23
Hella,Pioneer,Faros,Corolla,2023,34.21,78
Pioneer,Brembo,Bujías,Model S,2021,449.04,29
Brembo,Valeo,Faros,Mustang,2019,334.54,49
Monroe,Bosch,Altavoces,Model 3,2021,69.04,113
Sachs,Hella,Discos de freno,Mustang,2018,37.8,69
Hella,Brembo,Batería,Civic,2022,157.22,140
Bosch,Pioneer,Bujías,A4,2018,362.72,66
Sachs,Bosch,Limpiaparabrisas,X5,2018,141.37,42
NGK,Valeo,Discos de freno,Civic,2019,98.2,33
Bosch,Mann,Embrague,Model 3,2019,300.32,60
Hella,Monroe,Faros,Civic,2018,124.04,113
Hella,Pioneer,Faros,Accord,2022,324.04,62
Sachs,Brembo,Filtros de aceite,Accord,2022,42.42,139
Pioneer,Sachs,Discos de freno,Mustang,2019,274.55,80
Monroe,Monroe,Bujías,A4,2023,230.15,2
Hella,Denso,Embrague,Camry,2021,423.32,60
Monroe,Bosch,Filtros de aire,X5,2022,430.98,30
Bosch,Mann,Filtros de aire,Mustang,2019,79.58,123
Bosch,NGK,Filtros de aire,Accord,2023,401.63,6
Sachs,Denso,Bujías,Camry,2022,171.93,53
Brembo,Monroe,Embrague,X5,2018,102.65,102
NGK,Sachs,Bujías,A4,2022,221.84,178
NGK,Brembo,Altavoces,Accord,2023,250.05,188
NGK,Mann,Faros,Model 3,2018,280.19,114
Denso,Valeo,Filtros de aire,Model S,2022,329.39,48
Brembo,NGK,Faros,Accord,2019,343.38,85
NGK,Monroe,Discos de freno,Model 3,2021,452.17,170
Valeo,Bosch,Embrague,Mustang,2019,242.24,60
Brembo,Valeo,Amortiguadores,A4,2018,201.15,41
NGK,Mann,Amortiguadores,Accord,2021,224.54,19
Brembo,Brembo,Amortiguadores,Corolla,2023,11.15,55
Bosch,Valeo,Filtros de aire,Model 3,2022,452.51,81
Sachs,Mann,Discos de freno,Camry,2023,83.2,170
Denso,Denso,Batería,Corolla,2021,121.17,25
Mann,Pioneer,Amortiguadores,Model S,2021,212.89,8
Denso,Monroe,Faros,Model S,2021,404.68,81
Mann,Sachs,Altavoces,Model S,2019,348.31,58
Bosch,Hella,Filtros de aceite,Model 3,2019,119.44,110
Valeo,Bosch,Bujías,X5,2021,282.37,109
NGK,Hella,Amortiguadores,X5,2023,171.33,146
Valeo,Monroe,Amortiguadores,Model 3,2019,375.29,118
Bosch,Brembo,Bujías,Camry,2021,12.34,64
Mann,Denso,Bujías,Accord,2020,286.81,176
Sachs,Valeo,Batería,Mustang,2019,109.46,102
Monroe,Hella,Filtros de aire,Corolla,2021,50.14,112
NGK,Hella,Bujías,Model S,2022,78.33,9
Brembo,Pioneer,Altavoces,A4,2018,352.65,111
Bosch,Mann,Altavoces,X5,2023,473.33,4
Bosch,Mann,Amortiguadores,Corolla,2022,162.04,127
Mann,Bosch,Batería,X5,2020,148.78,132
Brembo,Sachs,Embrague,Accord,2022,427.27,60
Sachs,Mann,Amortiguadores,A4,2019,329.34,101
Monroe,Monroe,Amortiguadores,Corolla,2020,68.14,144
Mann,Hella,Amortiguadores,Model S,2018,123.96,129
Monroe,Denso,Filtros de aire,Corolla,2021,118.14,39
Hella,Mann,Filtros de aceite,Accord,2021,491.57,77
Hella,Hella,Faros,Mustang,2021,211.97,124
Bosch,Bosch,Bujías,Camry,2021,148.64,79
Sachs,NGK,Filtros de aceite,Corolla,2022,78.74,11
Pioneer,Pioneer,Filtros de aire,Civic,2021,458.0,34
Hella,Pioneer,Bujías,Mustang,2018,270.28,88
Monroe,Hella,Filtros de aceite,Camry,2020,279.06,86
Bosch,Sachs,Altavoces,Model 3,2022,275.07,4
Bosch,Valeo,Filtros de aceite,Model S,2023,36.75,101
Bosch,Valeo,Filtros de aceite,Camry,2018,336.32,11
Mann,Bosch,Bujías,Model 3,2018,365.08,116
Bosch,Monroe,Embrague,Civic,2021,103.94,187
Brembo,Monroe,Altavoces,Corolla,2021,271.27,90
Pioneer,Bosch,Amortiguadores,Civic,2020,100.26,97
NGK,Mann,Altavoces,Model 3,2023,316.89,111
Mann,Hella,Embrague,Corolla,2020,308.42,56
Sachs,Brembo,Faros,A4,2018,277.41,128
Brembo,Brembo,Limpiaparabrisas,Civic,2019,92.94,73
Mann,Brembo,Filtros de aceite,Corolla,2023,206.57,77
Brembo,Valeo,Embrague,Model S,2019,371.75,144
Pioneer,NGK,Filtros de aire,X5,2021,46.84,191
Brembo,Denso,Amortiguadores,Model 3,2023,173.82,107
Denso,Hella,Bujías,Mustang,2019,60.85,105
NGK,Monroe,Amortiguadores,A4,2021,206.62,127
Bosch,Hella,Altavoces,Accord,2021,234.1,64
Brembo,NGK,Limpiaparabrisas,A4,2018,268.74,94
Monroe,Pioneer,Filtros de aceite,Corolla,2023,73.1,21
Sachs,Bosch,Filtros de aire,Model S,2018,193.0,101
Mann,Sachs,Filtros de aceite,Accord,2020,430.91,195
Bosch,Bosch,Filtros de aire,Mustang,2019,172.58,64
Pioneer,Hella,Bujías,Camry,2019,316.85,156
Pioneer,Brembo,Amortiguadores,Civic,2018,444.12,30
Bosch,Brembo,Altavoces,Corolla,2020,410.96,34
NGK,Bosch,Batería,Camry,2021,116.96,130
Pioneer,Sachs,Bujías,Model S,2023,51.29,72
Monroe,Mann,Filtros de aceite,X5,2020,34.59,158
Sachs,Mann,Filtros de aire,X5,2022,441.99,152
Denso,Hella,Batería,A4,2019,114.31,92
Brembo,Bosch,Embrague,A4,2019,289.32,61
Bosch,Mann,Filtros de aceite,Corolla,2022,77.04,18
Valeo,Pioneer,Filtros de aceite,Camry,2022,60.45,145
Mann,Brembo,Bujías,Model 3,2023,106.98,185
Hella,Valeo,Filtros de aceite,Accord,2023,439.69,39
Valeo,NGK,Discos de freno,Model 3,2021,454.27,188
Brembo,Brembo,Amortiguadores,A4,2019,499.1,173
Hella,Pioneer,Limpiaparabrisas,Civic,2020,354.71,109
Mann,Bosch,Amortiguadores,Mustang,2018,50.03,122
NGK,Valeo,Bujías,Mustang,2023,486.34,14
Valeo,Valeo,Altavoces,Camry,2021,418.14,17
Mann,NGK,Batería,Accord,2021,140.76,113
Hella,Bosch,Altavoces,Model 3,2019,441.15,28
NGK,Bosch,Limpiaparabrisas,Civic,2023,62.42,36
Bosch,Hella,Embrague,Accord,2023,118.45,131
Pioneer,Brembo,Faros,Model S,2023,463.84,42
Mann,Sachs,Limpiaparabrisas,Civic,2023,284.85,34
Monroe,Brembo,Altavoces,Corolla,2021,404.11,28
Mann,Brembo,Limpiaparabrisas,Model 3,2019,356.63,45
Mann,Sachs,Amortiguadores,X5,2020,200.51,132
Bosch,Brembo,Batería,Mustang,2020,471.93,11
Monroe,Mann,Batería,Accord,2020,281.43,135
NGK,Brembo,Limpiaparabrisas,Civic,2022,386.44,161
Denso,Mann,Filtros de aceite,Accord,2018,239.21,126
Mann,Mann,Faros,Corolla,2020,45.88,147
Denso,Pioneer,Filtros de aceite,A4,2022,137.25,42
Monroe,Monroe,Amortiguadores,Civic,2020,257.69,117
Denso,Monroe,Filtros de aire,Model S,2023,394.35,153
Bosch,Denso,Batería,Camry,2019,183.5,52
Denso,Sachs,Discos de freno,Mustang,2023,300.69,102
Mann,Pioneer,Faros,Civic,2018,471.57,85
Bosch,Bosch,Altavoces,X5,2021,79.49,58
Bosch,Brembo,Amortiguadores,Corolla,2023,82.47,182
Hella,Pioneer,Amortiguadores,Accord,2019,19.24,156
Mann,Sachs,Filtros de aire,Accord,2022,165.31,15
NGK,NGK,Faros,Mustang,2020,382.25,87
Sachs,Mann,Faros,Corolla,2019,207.65,91
Denso,NGK,Filtros de aire,Mustang,2022,178.96,173
Bosch,Monroe,Embrague,Camry,2018,214.49,90
Valeo,Hella,Limpiaparabrisas,Corolla,2019,304.27,97
Bosch,Sachs,Filtros de aire,Model 3,2019,442.11,128
NGK,Bosch,Limpiaparabrisas,Model 3,2022,430.75,138
Mann,NGK,Filtros de aire,X5,2019,22.57,101
Mann,Valeo,Faros,Mustang,2020,203.48,52
Sachs,Sachs,Faros,Accord,2019,68.21,102
Brembo,Brembo,Filtros de aire,Model S,2023,406.17,177
Valeo,Valeo,Faros,X5,2018,76.41,32
Denso,Monroe,Altavoces,Model 3,2018,442.56,175
Pioneer,Brembo,Embrague,A4,2021,77.34,187
Sachs,Mann,Faros,Accord,2021,406.52,32
Brembo,Mann,Embrague,X5,2022,286.39,14
Hella,Sachs,Discos de freno,Corolla,2018,283.79,88
Bosch,Hella,Filtros de aire,X5,2018,301.41,155
Denso,Sachs,Embrague,Accord,2019,75.75,39
Bosch,Sachs,Faros,Civic,2019,445.99,155
Denso,Denso,Filtros de aceite,Accord,2018,434.36,156
Brembo,Pioneer,Limpiaparabrisas,Civic,2020,150.57,107
Denso,Pioneer,Batería,Model 3,2019,13.56,66
Denso,Brembo,Discos de freno,Civic,2023,444.39,28
NGK,Monroe,Bujías,Model 3,2020,223.34,135
NGK,NGK,Altavoces,Camry,2018,109.52,53
NGK,Mann,Discos de freno,Accord,2018,466.37,93
Pioneer,Bosch,Filtros de aire,Camry,2021,164.96,139
NGK,Pioneer,Altavoces,Camry,2023,359.89,137
Mann,Monroe,Amortiguadores,Model 3,2023,255.11,135
Brembo,Pioneer,Bujías,Model 3,2023,497.19,86
Bosch,Brembo,Faros,Corolla,2023,280.82,106
Sachs,Denso,Discos de freno,Mustang,2021,417.84,89
Bosch,NGK,Discos de freno,Camry,2023,499.21,124
Mann,Denso,Limpiaparabrisas,Accord,2022,71.55,25
Denso,Denso,Faros,Model 3,2018,286.31,173
Bosch,Sachs,Filtros de aceite,X5,2021,145.36,181
Monroe,Bosch,Batería,Mustang,2018,329.69,94
Valeo,Denso,Faros,Model 3,2018,483.18,118
Pioneer,Monroe,Batería,Camry,2021,311.36,69
Sachs,Bosch,Amortiguadores,Model 3,2021,13.49,148
Bosch,Sachs,Amortiguadores,Camry,2020,405.42,92
Valeo,Denso,Batería,Model 3,2022,372.88,2
Hella,Monroe,Filtros de aire,Corolla,2023,115.79,77
Valeo,Sachs,Faros,Civic,2021,115.12,21
Denso,Valeo,Filtros de aire,Model S,2022,334.01,17
Bosch,Valeo,Embrague,Model 3,2022,448.47,20
Brembo,Monroe,Filtros de aire,Civic,2021,476.73,2
NGK,Valeo,Altavoces,Model S,2018,303.65,45
Brembo,Sachs,Embrague,Camry,2022,116.59,143
Pioneer,Bosch,Limpiaparabrisas,Model 3,2023,71.66,181
Mann,Mann,Embrague,Model S,2021,29.48,78
Denso,NGK,Discos de freno,Corolla,2018,335.1,88
Monroe,Mann,Batería,Model 3,2020,184.22,95
Bosch,Valeo,Filtros de aire,Mustang,2019,170.6,135
Bosch,Mann,Discos de freno,Mustang,2020,209.08,80
Brembo,Bosch,Bujías,Accord,2019,418.01,167
Brembo,Brembo,Filtros de aceite,Model 3,2018,415.17,13
Mann,Bosch,Altavoces,A4,2020,109.84,57
Valeo,Sachs,Filtros de aceite,Corolla,2022,390.34,188
Bosch,Bosch,Altavoces,Mustang,2021,115.76,152
Bosch,Pioneer,Filtros de aceite,Accord,2023,403.95,49
Mann,Pioneer,Amortiguadores,Model 3,2019,361.59,117
Mann,Sachs,Amortiguadores,X5,2018,382.96,165
Sachs,Monroe,Altavoces,Corolla,2021,261.91,2
Bosch,Denso,Batería,X5,2018,316.2,177
Denso,Denso,Embrague,Corolla,2021,317.91,5
Sachs,Pioneer,Limpiaparabrisas,A4,2023,360.19,118
Sachs,NGK,Altavoces,A4,2023,149.48,189
NGK,Hella,Filtros de aceite,A4,2020,384.98,123
Denso,Denso,Limpiaparabrisas,A4,2022,222.09,38
Bosch,Pioneer,Discos de freno,Model S,2023,335.44,110
Hella,Monroe,Altavoces,A4,2022,24.07,81
Monroe,Denso,Altavoces,Camry,2022,304.92,30
NGK,Denso,Batería,Civic,2021,218.51,25
Valeo,Valeo,Altavoces,X5,2022,125.95,157
Monroe,Monroe,Filtros de aceite,X5,2020,290.94,116
Brembo,Pioneer,Filtros de aire,Model S,2021,53.53,5
Valeo,Monroe,Faros,Civic,2023,195.17,108
Valeo,Valeo,Amortiguadores,Corolla,2020,381.6,150
Bosch,NGK,Bujías,Corolla,2023,310.21,129
Hella,Bosch,Bujías,Model 3,2020,202.65,5
NGK,Valeo,Batería,Model S,2021,239.21,99
