modelo,marca,placa,color,año,kilometraje,rentado,motor,precio_renta,ced_cliente,fecha_de_entrega
Mustang,Tesla,N167,Rojo,2020,1783,0,,0,,
Model S,Honda,L104,Gris,2019,32417,0,,0,,
X5,Honda,N984,Negro,2018,49726,0,,0,,
Model S,Audi,A843,Gris,2018,4006,0,,0,,
Corolla,Toyota,B443,Negro,2023,10761,0,,0,,
Mustang,Tesla,Y982,Azul,2022,15915,0,,0,,
Model S,Toyota,Z225,Rojo,2021,18442,0,,0,,
Mustang,Audi,Y415,Azul,2020,11654,0,,0,,
A4,Tesla,X770,Gris,2023,12304,0,,0,,
A4,BMW,V845,Azul,2021,17665,0,,0,,
Mustang,Toyota,T283,Rojo,2020,19008,0,,0,,
X5,Honda,M998,Gris,2022,3581,0,,0,,
A4,Tesla,L872,Gris,2022,8439,0,,0,,
Camry,Toyota,R920,Blanco,2020,13826,0,,0,,
Civic,Tesla,S901,Azul,2019,25702,0,,0,,
X5,Tesla,I287,Rojo,2019,38137,0,,0,,
Model S,Audi,M849,Negro,2019,8752,0,,0,,
Corolla,Audi,B750,Negro,2019,20081,0,,0,,
Accord,Toyota,V451,Rojo,2018,30263,0,,0,,
Mustang,Audi,L888,Negro,2018,23906,0,,0,,
A4,Audi,Y498,Rojo,2020,6042,0,,0,,
Camry,Audi,P622,Blanco,2018,45933,0,,0,,
Corolla,Honda,O574,Blanco,2022,43397,0,,0,,
Corolla,Honda,N667,Blanco,2020,44185,0,,0,,
Corolla,Tesla,E507,Negro,2018,37126,0,,0,,
Camry,Audi,C250,Rojo,2022,8891,0,,0,,
Mustang,Audi,F353,Azul,2018,13354,0,,0,,
Camry,BMW,Q328,Rojo,2021,19124,0,,0,,
Mustang,Ford,V487,Negro,2019,46742,0,,0,,
Model S,Ford,N788,Azul,2022,28027,0,,0,,
Accord,BMW,I410,Blanco,2019,28334,0,,0,,
Camry,Toyota,C143,Rojo,2023,48637,0,,0,,
X5,BMW,C606,Negro,2018,7020,0,,0,,
Camry,Honda,P669,Azul,2018,39294,0,,0,,
Corolla,Ford,G377,Gris,2019,36713,0,,0,,
Accord,Tesla,Z453,Rojo,2022,42401,0,,0,,
Civic,Tesla,M706,Negro,2023,29926,0,,0,,
X5,Toyota,O233,Azul,2020,26514,0,,0,,
X5,Toyota,B335,Azul,2020,34947,0,,0,,
Model S,Honda,N933,Gris,2022,46667,0,,0,,
Model 3,Honda,U467,Azul,2023,10708,0,,0,,
A4,Audi,A386,Rojo,2020,22280,0,,0,,
Accord,BMW,D630,Azul,2022,36398,0,,0,,
Model S,Audi,U953,Negro,2019,24246,0,,0,,
Model 3,Tesla,X894,Blanco,2018,8929,0,,0,,
A4,Honda,P566,Gris,2022,17362,0,,0,,
Accord,Toyota,R473,Azul,2020,34903,0,,0,,
Corolla,Tesla,L917,Blanco,2019,26083,0,,0,,
Corolla,Ford,V186,Gris,2021,35554,0,,0,,
Camry,Toyota,U614,Azul,2019,29535,0,,0,,
Model 3,Toyota,W438,Gris,2023,18492,0,,0,,
Civic,Tesla,O505,Gris,2023,49274,0,,0,,
A4,Tesla,U568,Negro,2021,31325,0,,0,,
Accord,BMW,L604,Negro,2018,12181,0,,0,,
Model S,Toyota,M116,Azul,2022,13706,0,,0,,
Model 3,Honda,P331,Blanco,2021,25396,0,,0,,
X5,Tesla,Y676,Azul,2021,23801,0,,0,,
Civic,Toyota,X517,Blanco,2023,44234,0,,0,,
Model 3,Audi,P780,Azul,2019,46985,0,,0,,
A4,Honda,P470,Negro,2020,35999,0,,0,,
X5,Toyota,O682,Rojo,2023,29364,0,,0,,
Camry,Tesla,H452,Gris,2020,23514,0,,0,,
Model S,Ford,M893,Azul,2019,31064,0,,0,,
Corolla,Tesla,U926,Rojo,2018,42103,0,,0,,
Accord,Tesla,E972,Azul,2019,7337,0,,0,,
Corolla,Honda,J548,Gris,2018,6241,0,,0,,
Mustang,Honda,S710,Negro,2018,28617,0,,0,,
Model S,Tesla,U847,Rojo,2019,39427,0,,0,,
Mustang,BMW,Z478,Negro,2018,37854,0,,0,,
Camry,BMW,C629,Negro,2021,24505,0,,0,,
Model 3,Audi,L568,Azul,2020,43430,0,,0,,
Civic,Tesla,B209,Rojo,2021,11904,0,,0,,
Mustang,Honda,O212,Blanco,2021,3887,0,,0,,
Model 3,Toyota,L311,Azul,2021,46426,0,,0,,
Accord,BMW,N609,Negro,2020,18619,0,,0,,
Camry,Audi,A385,Negro,2021,40036,0,,0,,
Model S,Toyota,B981,Azul,2019,45936,0,,0,,
Civic,Honda,X829,Negro,2018,10644,0,,0,,
Model S,Honda,Z878,Blanco,2021,22642,0,,0,,
A4,Tesla,T860,Rojo,2023,44157,0,,0,,
Model S,BMW,W746,Azul,2023,1529,0,,0,,
A4,Audi,M327,Azul,2020,25073,0,,0,,
A4,Honda,W804,Azul,2018,24557,0,,0,,
Accord,Toyota,C494,Gris,2022,11215,0,,0,,
X5,BMW,E865,Gris,2023,14814,0,,0,,
Civic,Tesla,R760,Amarillo,2019,5117,0,,0,,
Accord,Tesla,F448,Blanco,2023,35457,0,,0,,
Mustang,BMW,L430,Azul,2022,17929,0,,0,,
X5,Toyota,T124,Blanco,2019,4501,0,,0,,
A4,BMW,V640,Azul,2022,17270,0,,0,,
A4,Toyota,Z586,Blanco,2021,46849,0,,0,,
A4,Audi,K386,Gris,2019,6471,0,,0,,
Accord,Ford,H194,Azul,2019,22967,0,,0,,
A4,Tesla,L207,Rojo,2022,8922,0,,0,,
Corolla,Toyota,E183,Negro,2020,30374,0,,0,,
Corolla,Tesla,E170,Rojo,2022,44394,0,,0,,
Accord,Ford,U474,Azul,2018,15735,0,,0,,
Corolla,BMW,U980,Negro,2019,34609,0,,0,,
Mustang,Ford,C435,Blanco,2020,38050,0,,0,,
Model 3,Ford,Q669,Negro,2019,32885,0,,0,,
Model S,Honda,V868,Rojo,2019,33931,0,,0,,
Model 3,Audi,H795,Blanco,2022,5482,0,,0,,
Model S,BMW,S941,Rojo,2020,29828,0,,0,,
Civic,Honda,P457,Gris,2021,40816,0,,0,,
Model S,Tesla,C519,Negro,2018,23265,0,,0,,
Camry,Toyota,Z912,Gris,2023,31160,0,,0,,
Accord,Audi,I588,Rojo,2019,43006,0,,0,,
Mustang,Audi,F812,Azul,2018,12627,0,,0,,
Mustang,Toyota,V657,Azul,2020,16261,0,,0,,
X5,BMW,L624,Gris,2022,44064,0,,0,,
A4,BMW,V225,Blanco,2023,29673,0,,0,,
Mustang,Toyota,T695,Azul,2018,10040,0,,0,,
Model 3,Tesla,P864,Blanco,2022,21531,0,,0,,
Civic,Toyota,R578,Blanco,2021,26933,0,,0,,
Accord,Tesla,L805,Gris,2021,46427,0,,0,,
Model S,Audi,R265,Negro,2020,28229,0,,0,,
Model 3,Audi,T958,Rojo,2022,16909,0,,0,,
Corolla,Audi,H539,Negro,2019,31150,0,,0,,
Mustang,Tesla,K202,Negro,2019,4659,0,,0,,
A4,Honda,I113,Azul,2018,16653,0,,0,,
X5,Tesla,C821,Negro,2023,36116,0,,0,,
Model 3,Audi,H641,Azul,2018,38212,0,,0,,
A4,Tesla,X200,Negro,2020,13768,0,,0,,
Civic,Ford,T754,Blanco,2023,5207,0,,0,,
A4,Tesla,Z844,Rojo,2020,48534,0,,0,,
Model 3,Audi,C377,Gris,2023,24580,0,,0,,
Camry,Ford,K924,Rojo,2022,44483,0,,0,,
Corolla,BMW,V962,Azul,2022,39557,0,,0,,
Corolla,Ford,V150,Azul,2019,30224,0,,0,,
Mustang,Tesla,F943,Rojo,2021,3741,0,,0,,
Camry,Toyota,B305,Gris,2020,30752,0,,0,,
Civic,BMW,V392,Rojo,2023,15740,0,,0,,
A4,Honda,Z810,Negro,2021,1480,0,,0,,
X5,Tesla,S388,Negro,2020,42496,0,,0,,
Accord,Honda,O888,Negro,2019,24997,0,,0,,
Camry,Toyota,Z947,Azul,2020,27282,0,,0,,
A4,Tesla,S704,Rojo,2023,12944,0,,0,,
Civic,Ford,L643,Rojo,2023,30683,0,,0,,
X5,Tesla,Y851,Blanco,2021,5150,0,,0,,
Civic,Toyota,M776,Blanco,2023,42039,0,,0,,
Camry,Honda,T813,Rojo,2019,4757,0,,0,,
A4,Ford,P865,Gris,2019,4072,0,,0,,
A4,Toyota,W569,Blanco,2020,35824,0,,0,,
X5,Audi,X321,Rojo,2020,31082,0,,0,,
Civic,Audi,G878,Gris,2023,25191,0,,0,,
Corolla,Honda,D132,Gris,2023,35954,0,,0,,
Camry,Audi,B534,Azul,2021,31328,0,,0,,
X5,Tesla,N845,Rojo,2019,36079,0,,0,,
Camry,Tesla,R670,Negro,2019,42357,0,,0,,
Corolla,BMW,V234,Blanco,2021,6634,0,,0,,
X5,Honda,E871,Blanco,2021,3584,0,,0,,
X5,BMW,K214,Negro,2022,15826,0,,0,,
Model S,Tesla,P227,Rojo,2020,9599,0,,0,,
Camry,Audi,O131,Blanco,2021,7522,0,,0,,
Model 3,Audi,S175,Gris,2021,3101,0,,0,,
Mustang,BMW,Y372,Azul,2019,38277,0,,0,,
Corolla,Tesla,B992,Rojo,2022,17921,0,,0,,
Accord,Honda,V483,Negro,2019,28236,0,,0,,
X5,Toyota,H730,Negro,2018,12033,0,,0,,
Corolla,Audi,B638,Rojo,2021,41854,0,,0,,
Camry,Tesla,J656,Blanco,2023,39269,0,,0,,
Model 3,Toyota,X974,Azul,2021,25860,0,,0,,
Civic,Ford,B989,Azul,2019,16743,0,,0,,
Mustang,Tesla,S580,Negro,2020,24111,0,,0,,
Accord,Ford,V920,Rojo,2022,47184,0,,0,,
A4,Honda,D661,Rojo,2020,1864,0,,0,,
Camry,Honda,K700,Gris,2023,21629,0,,0,,
Accord,Toyota,S536,Gris,2021,27216,0,,0,,
Mustang,Toyota,D978,Negro,2019,20929,0,,0,,
Mustang,Tesla,I315,Negro,2018,43345,0,,0,,
X5,Honda,D949,Negro,2021,48607,0,,0,,
Model S,Ford,W982,Rojo,2018,32706,0,,0,,
Camry,Audi,C318,Rojo,2020,11003,0,,0,,
A4,BMW,D485,Rojo,2023,16954,0,,0,,
Corolla,BMW,T529,Negro,2020,17436,0,,0,,
Corolla,Audi,K308,Azul,2020,48079,0,,0,,
Camry,Ford,M375,Rojo,2023,47838,0,,0,,
Camry,Toyota,D172,Gris,2023,49573,0,,0,,
A4,Tesla,J214,Azul,2018,36578,0,,0,,
Model S,Toyota,S856,Blanco,2020,2741,0,,0,,
Civic,BMW,H505,Rojo,2019,31253,0,,0,,
Corolla,Audi,P192,Rojo,2022,42861,0,,0,,
X5,Honda,U121,Negro,2020,22859,0,,0,,
Civic,Ford,I257,Gris,2022,15877,0,,0,,
A4,Tesla,P938,Blanco,2021,33996,0,,0,,
Civic,Tesla,D111,Rojo,2022,20366,0,,0,,
Camry,Toyota,C433,Negro,2020,37064,0,,0,,
Model 3,BMW,I146,Gris,2020,11653,0,,0,,
Accord,Ford,D123,Gris,2020,14801,0,,0,,
Corolla,Toyota,N859,Negro,2020,6426,0,,0,,
Corolla,Toyota,C546,Negro,2023,16324,0,,0,,
X5,Ford,W713,Rojo,2018,38531,0,,0,,
Accord,Honda,M655,Azul,2021,1425,0,,0,,
Model 3,Audi,F806,Negro,2018,19895,0,,0,,
X5,Tesla,Z705,Azul,2020,23003,0,,0,,
Camry,Honda,A211,Rojo,2023,18716,0,,0,,
Corolla,Ford,V241,Gris,2018,27125,0,,0,,
A4,Honda,M770,Azul,2019,24767,0,,0,,
Model S,BMW,S253,Blanco,2019,1199,0,,0,,
Corolla,BMW,E296,Azul,2018,5370,0,,0,,
Camry,Honda,Y511,Rojo,2022,20676,0,,0,,
Camry,Tesla,M446,Rojo,2022,5637,0,,0,,
Model S,Tesla,L501,Blanco,2022,43479,0,,0,,
Model 3,Audi,H307,Gris,2018,42437,0,,0,,
X5,Tesla,W459,Gris,2022,32276,0,,0,,
Mustang,Tesla,V276,Blanco,2023,3091,0,,0,,
X5,Audi,O323,Azul,2020,15173,0,,0,,
X5,BMW,Q441,Rojo,2022,40423,0,,0,,
Civic,Honda,M512,Gris,2022,15822,0,,0,,
Accord,Ford,T689,Azul,2018,26618,0,,0,,
A4,BMW,N690,Rojo,2023,48145,0,,0,,
Model 3,Toyota,H389,Rojo,2018,15182,0,,0,,
Accord,Ford,N578,Azul,2022,17565,0,,0,,
Corolla,Tesla,I776,Rojo,2019,30777,0,,0,,
Accord,Toyota,B773,Negro,2022,47916,0,,0,,
Mustang,Ford,Q170,Blanco,2020,28911,0,,0,,
X5,BMW,F429,Blanco,2022,42177,0,,0,,
Model 3,Audi,L523,Negro,2022,1130,0,,0,,
A4,Toyota,Z468,Gris,2020,16912,0,,0,,
Accord,Tesla,A405,Blanco,2019,14175,0,,0,,
A4,Audi,Q341,Azul,2022,22663,0,,0,,
Model S,Toyota,L216,Blanco,2023,3695,0,,0,,
A4,Audi,F478,Gris,2022,5426,0,,0,,
Accord,Ford,J328,Rojo,2022,33238,0,,0,,
Model S,Tesla,Q291,Blanco,2018,6850,0,,0,,
Civic,Ford,H557,Gris,2021,43021,0,,0,,
A4,Honda,G293,Blanco,2018,20997,0,,0,,
Model 3,Ford,U137,Blanco,2021,41728,0,,0,,
Model 3,Honda,R633,Gris,2020,18894,0,,0,,
Model 3,Toyota,Z982,Blanco,2019,9581,0,,0,,
A4,Toyota,F673,Azul,2019,17662,0,,0,,
Model S,Toyota,P846,Negro,2023,15860,0,,0,,
Accord,Honda,R147,Negro,2023,20454,0,,0,,
Camry,Audi,W691,Gris,2018,3719,0,,0,,
Accord,Audi,A776,Rojo,2018,25212,0,,0,,
Mustang,Honda,W759,Rojo,2022,6450,0,,0,,
Mustang,Honda,U883,Gris,2018,4387,0,,0,,
A4,BMW,B316,Negro,2022,41218,0,,0,,
Model S,Ford,W153,Blanco,2018,17844,0,,0,,
Corolla,Tesla,O756,Azul,2020,41468,0,,0,,
Mustang,Honda,R359,Azul,2022,41755,0,,0,,
Civic,Audi,C678,Negro,2020,15166,0,,0,,
Model 3,Honda,G777,Gris,2021,21319,0,,0,,
Corolla,Honda,S527,Gris,2019,48069,0,,0,,
Corolla,Honda,K412,Blanco,2021,17833,0,,0,,
A4,Audi,O321,Gris,2022,40821,0,,0,,
Model S,Tesla,M318,Azul,2023,30880,0,,0,,
Model S,Toyota,S601,Blanco,2019,16278,0,,0,,
Civic,Ford,C333,Rojo,2021,27471,0,,0,,
Corolla,BMW,J168,Blanco,2018,15194,0,,0,,
Model 3,Honda,Y228,Rojo,2022,33709,0,,0,,
Civic,BMW,H917,Azul,2019,25326,0,,0,,
Accord,Toyota,K745,Gris,2021,31999,0,,0,,
Model S,BMW,O583,Blanco,2018,8541,0,,0,,
X5,Honda,F510,Blanco,2023,11784,0,,0,,
Camry,Audi,Z121,Negro,2023,24078,0,,0,,
Mustang,Audi,Y553,Rojo,2018,39536,0,,0,,
Model 3,Ford,U383,Gris,2021,14624,0,,0,,
Corolla,Toyota,L790,Blanco,2020,49846,0,,0,,
Accord,Audi,B782,Negro,2023,8901,0,,0,,
Accord,BMW,T588,Azul,2019,28288,0,,0,,
A4,Audi,L635,Rojo,2021,43834,0,,0,,
A4,Audi,Q678,Blanco,2023,5581,0,,0,,
Corolla,Tesla,K910,Gris,2023,35726,0,,0,,
Mustang,Toyota,P178,Blanco,2023,32871,0,,0,,
Model S,Ford,S885,Blanco,2020,31505,0,,0,,
A4,Honda,B609,Azul,2018,37717,0,,0,,
X5,Tesla,Y418,Azul,2023,22713,0,,0,,
Civic,Audi,N466,Blanco,2019,10869,0,,0,,
Corolla,BMW,R229,Gris,2018,23321,0,,0,,
Accord,Audi,G500,Negro,2023,24630,0,,0,,
Model S,Audi,Z264,Blanco,2022,38547,0,,0,,
Model S,Audi,E807,Rojo,2021,42076,0,,0,,
A4,BMW,F635,Blanco,2022,12957,0,,0,,
Mustang,Audi,Z600,Azul,2022,48346,0,,0,,
Camry,Toyota,C482,Rojo,2019,34014,0,,0,,
A4,Honda,L770,Rojo,2020,42134,0,,0,,
Model 3,Honda,Z928,Azul,2023,27345,0,,0,,
Camry,Tesla,N234,Negro,2021,48220,0,,0,,
X5,BMW,Z966,Rojo,2019,34056,0,,0,,
Model 3,Ford,G150,Azul,2020,10118,0,,0,,
Civic,Ford,C182,Azul,2022,6096,0,,0,,
Camry,BMW,L590,Negro,2020,33663,0,,0,,
Corolla,Honda,E815,Rojo,2021,5368,0,,0,,
Camry,BMW,T854,Gris,2020,11790,0,,0,,
Mustang,Tesla,R316,Negro,2020,42331,0,,0,,
X5,BMW,H365,Negro,2019,29942,0,,0,,
Model S,Audi,T708,Negro,2023,35978,0,,0,,
Camry,Tesla,W449,Gris,2019,40218,0,,0,,
Corolla,Audi,U710,Negro,2021,19497,0,,0,,
Mustang,Toyota,W207,Blanco,2023,17590,0,,0,,
Mustang,Audi,R774,Azul,2022,31265,0,,0,,
Model 3,Tesla,F886,Rojo,2021,46415,0,,0,,
A4,Tesla,G893,Blanco,2018,6379,0,,0,,
Camry,BMW,K541,Negro,2018,13421,0,,0,,
Mustang,BMW,Y706,Negro,2023,47762,0,,0,,
X5,BMW,X105,Rojo,2022,19517,0,,0,,
Model 3,Honda,R246,Negro,2022,30417,0,,0,,
Model S,BMW,W129,Blanco,2023,8922,0,,0,,
Accord,Honda,G837,Negro,2019,45114,0,,0,,
A4,Honda,S800,Negro,2021,36195,0,,0,,
Camry,BMW,V578,Azul,2022,22509,0,,0,,
A4,Honda,Z729,Negro,2019,39482,0,,0,,
X5,Tesla,Z496,Negro,2021,47157,0,,0,,
Corolla,Toyota,I984,Azul,2019,41253,0,,0,,
Model S,Honda,S334,Negro,2018,30264,0,,0,,
Accord,Ford,Z156,Blanco,2022,29848,0,,0,,
Corolla,Ford,K402,Azul,2020,12737,0,,0,,
Model 3,Ford,R727,Gris,2020,36187,0,,0,,
X5,Ford,S798,Rojo,2018,28708,0,,0,,
Corolla,Honda,N506,Azul,2018,13521,0,,0,,
Corolla,Audi,Q245,Gris,2021,22342,0,,0,,
Model 3,Toyota,Y257,Negro,2018,45890,0,,0,,
A4,Ford,Q450,Negro,2023,44746,0,,0,,
Accord,Audi,V322,Negro,2020,17043,0,,0,,
Model 3,Toyota,H869,Azul,2020,9461,0,,0,,
Civic,Toyota,D388,Azul,2023,42358,0,,0,,
Model 3,BMW,L187,Negro,2021,36109,0,,0,,
Corolla,Tesla,F866,Azul,2019,20510,0,,0,,
Corolla,Tesla,Q634,Gris,2021,26480,0,,0,,
Accord,Honda,O994,Azul,2018,37585,0,,0,,
Corolla,Ford,K399,Gris,2021,21266,0,,0,,
Civic,Audi,S939,Azul,2018,11522,0,,0,,
Camry,Toyota,O661,Negro,2023,12211,0,,0,,
Accord,Toyota,K430,Blanco,2018,5532,0,,0,,
Model 3,Audi,N523,Rojo,2019,32258,0,,0,,
Civic,Audi,H199,Negro,2021,26231,0,,0,,
Model 3,Ford,F242,Negro,2022,21894,0,,0,,
Model S,BMW,A321,Gris,2023,16770,0,,0,,
Camry,Tesla,L445,Rojo,2020,13098,0,,0,,
A4,Honda,Z216,Azul,2021,20632,0,,0,,
